file_path,label
voice_dataset\LibriSeVoc\diffwave\6880_216547_000030_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000031_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000032_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000032_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000032_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000032_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000033_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000033_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000033_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000033_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000033_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000034_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000035_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000035_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000036_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000036_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000040_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000041_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000043_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000050_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000050_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000050_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000051_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000051_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000051_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000051_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000051_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000051_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000051_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000051_000010_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000052_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000053_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000053_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000053_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000053_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000054_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000054_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000054_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000054_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000054_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000058_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000058_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6880_216547_000058_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\6925_80680_000081_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000004_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000005_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000005_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000005_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000005_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000006_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000006_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000007_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000008_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000009_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000010_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000011_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000011_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000011_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000012_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000012_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000012_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000012_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000013_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000014_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000014_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000015_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000015_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000016_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000016_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000017_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000018_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000020_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000022_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000022_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000023_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000023_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000024_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_92939_000025_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000001_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000001_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000003_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000005_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000005_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000005_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000005_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000005_000010_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000005_000012_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000005_000014_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000005_000015_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000005_000016_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000005_000018_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000006_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000006_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000006_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000006_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000006_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000008_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000009_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000010_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000010_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000011_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000011_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000012_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000012_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000013_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000013_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000013_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000013_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000013_000009_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000013_000010_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000014_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000018_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000018_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000019_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000021_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000022_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000023_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000023_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000023_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000023_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000024_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000026_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000027_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000027_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000027_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000029_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000039_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000041_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000042_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000043_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000043_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000044_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000044_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000044_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000044_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000044_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000046_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000047_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000055_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000057_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000059_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000061_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000061_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000061_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000066_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000067_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000069_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000072_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\696_93314_000075_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000003_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000003_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000005_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000006_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000008_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000010_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000012_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000013_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000013_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000013_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000013_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000013_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000015_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000016_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000016_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000017_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000017_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000019_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000020_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000020_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000021_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000022_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000023_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000024_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000026_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000027_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000027_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000028_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000029_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000030_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000033_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000035_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000036_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000037_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000038_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000041_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77897_000042_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000003_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000007_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000012_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000013_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000017_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000020_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000025_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000028_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000029_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000029_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000029_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000029_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000029_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000030_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000031_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000032_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000033_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000040_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000041_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000041_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_77900_000041_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000003_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000003_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000003_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000003_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000003_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000003_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000004_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000004_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000004_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000004_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000004_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000005_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000005_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000005_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000005_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000007_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000007_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000007_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000008_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000008_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000008_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000009_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000010_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000011_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000012_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000012_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000012_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000012_000008_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000013_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000013_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000014_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000014_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000014_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7059_88364_000015_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000002_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000003_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000008_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000008_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000009_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000010_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000012_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000016_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000017_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000017_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000022_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000027_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000028_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000028_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000028_000008_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000028_000011_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000029_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000030_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000031_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000031_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000031_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000035_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000037_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000037_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000041_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000044_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000046_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000046_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000046_000012_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000046_000015_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000048_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000050_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000051_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000053_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000054_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000056_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000057_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000057_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000058_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76047_000059_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000012_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000017_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000020_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000022_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000022_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000023_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000023_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000023_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000024_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000024_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000024_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000026_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000026_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000027_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000028_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000029_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000035_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000044_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000044_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000044_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000044_000008_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000048_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000050_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000050_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000050_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000050_000008_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000050_000012_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000051_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000057_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000058_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\7067_76048_000058_000002_gen.wav,0
